1.280174612998962402e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280177116394042969e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280175805091857910e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280174612998962402e+00
1.280174612998962402e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280176162719726562e+00
1.280176162719726562e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280175924301147461e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176281929016113e+00
1.280176520347595215e+00
1.280176520347595215e+00
1.280176281929016113e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175566673278809e+00
1.280175805091857910e+00
1.280175805091857910e+00
1.280175566673278809e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280174255371093750e+00
1.280177116394042969e+00
1.280177116394042969e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280176877975463867e+00
1.280174612998962402e+00
