1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.920000076293945312e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
1.919999718666076660e+00
